CODIGO,NOMBRE,INSTITUCIÓN,UBIGEO,REGION,PROVINCIA,DISTRITO,DIRECCIÓN,latitude,longitude
16113,CLINICA ZIEGLER CIRUGIA PLASTICA,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,AVENIDA AV. GUARDIA CIVIL N 990 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.1015376,-77.0142485
16121,CENTRO MEDICO AVENDAÑO S.A.C.,PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,CALLE CALLE LEONIDAS AVENDAO N 116 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.1311497,-77.0245336
16148,CLINICA OLGUIN E.I.R.L (CLINICA OLGUIN),PRIVADO,200601,PIURA,SULLANA,SULLANA,CALLE SUCRE N 1300 SULLANA PIURA,-4.8972926,-80.6950344
16153,HOSPITAL II ILO,ESSALUD,180301,MOQUEGUA,ILO,ILO,JIRON MIRAMAR SN ILO MOQUEGUA,-17.636494,-71.334124
16157,HOSPITAL II MOQUEGUA,ESSALUD,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,URBANIZACION CAPILLUNE SN SAN FRANCISCO MARISCAL NIETO MOQUEGUA,-17.1946684,-70.9541532
16192,CLÍNICA CHICLAYO S.A,PRIVADO,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,CALLE CALLE LA FLORIDA N° 225 URB. STA. VICTORIA DISTRITO CHICLAYO PROVINCIA CHICLAYO DEPARTAMENTO LAMBAYEQUE  CHICLAYO LAMBAYEQUE,-6.7799144,-79.8422166
16291,HOSPITAL MEGASALUD UNIVERSAL,PRIVADO,150101,LIMA METROPOLITANA,LIMA,LIMA,AVENIDA EMANCIPACION 785-791-799 LIMA LIMA,-12.0448239,-77.0402712
16353,CLINICA MONTELUZ,PRIVADO,150125,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,AVENIDA AV. BUENOS AIRES N 2307 DISTRITO PUENTE PIEDRA PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-11.846946,-77.0977252
16363,INSTITUTO PERUANO DE OFTALMOLOGIA,ESSALUD,200104,PIURA,PIURA,CASTILLA,AV. UNIVERSITARIA SN PIURA PIURA,-12.0684832,-77.0783849
16374,HOSP. IV AUGUSTO HERNANDEZ MENDOZA,ESSALUD,110101,ICA,ICA,ICA,AVENIDA AV. JOSÉ MATIAS MANZANILLA SN NÚMERO SN DISTRITO ICA PROVINCIA ICA DEPARTAMENTO ICA  ICA ICA,-14.0649395,-75.7351139
16481,HOSPITAL I JUANJUI - ESSALUD,ESSALUD,220601,SAN MARTIN,MARISCAL CACERES,JUANJUI,JR. LA LIBERTAD CDRA. 2 SN (JUANJUI) (CRUCE CON JR LA MERCED - BARRIO LA MERCED) MARISCAL CACERES SAN MARTIN,-7.1765382,-76.7283924
16536,CLÍNICA DE ATENCIÓN GENERAL (CLINICA BAHIA S.A.C.),PRIVADO,21809,ANCASH,SANTA,NUEVO CHIMBOTE,URB. SANTA ROSA  MZ-F LT-24 SANTA ANCASH,-9.1220077,-78.5230187
16541,HOGAR CLINICA SAN JUAN DE DIOS-CUSCO,PRIVADO,80101,CUSCO,CUSCO,CUSCO,AVENIDA AVENIDA MANZANARES N°264 URBANIZACION MANUEL PRADO AVENIDA MANZANARES N°264 URBANIZACION MANUEL PRADO CUSCO CUSCO CUSCO  CUSCO CUSCO,-13.5231135,-71.9533239
16551,CLINICA BELEN S.A.C. (CLINICA JUAN PABLO II),PRIVADO,21801,ANCASH,SANTA,CHIMBOTE,JR. VILLAVICENCIO N° 376 SANTA ANCASH,-9.0745285,-78.5929157
16721,HOSPITAL CENTRAL DE MAJES ING. ANGEL GABRIEL CHURA GALLEGOS,GOBIERNO REGIONAL,40520,AREQUIPA,CAYLLOMA,MAJES,ASENTAMIENTO B-1 LOTE 1 IRRIGACIÓN MAJES CAYLLOMA AREQUIPA,-16.3210564,-72.2221835
16744,CLINICA VALLESUR,PRIVADO,40101,AREQUIPA,AREQUIPA,AREQUIPA,AV. LA SALLE N°116 Y N° 108 CERCADO AREQUIPA AREQUIPA AREQUIPA,-16.4012027,-71.5253735
16758,HERMANA JOSEFINA SERRANO,PRIVADO,80101,CUSCO,CUSCO,CUSCO,CALLE SAN ANDRES 321 CUSCO CUSCO,-13.5201202,-71.9780502
16794,CLINICA DIVINO NIÑO JESUS - ORDEN DE MALTA,PRIVADO,150133,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,JR ISMAEL ESCOBAR 329 LIMA LIMA,-12.1484289,-76.9769438
16830,CLINICA CAMINO REAL,PRIVADO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,JIRÓN JR. BOLOGNESI N° 565 DISTRITO TRUJILLO PROVINCIA TRUJILLO DEPARTAMENTO LA LIBERTAD  TRUJILLO LA LIBERTAD,-8.1140746,-79.0287709
16918,INSTITUTO NACIONAL DE SALUD NIÑO SAN BORJA,MINSA,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,AVENIDA AV LA ROSA TORO 1250 URB JACARANDA II DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.0853791,-76.9919372
16951,CLINICA MADRE ZORAIDA,PRIVADO,150118,LIMA METROPOLITANA,LIMA,LURIGANCHO,JIRÓN ESQUINA DE JR. CHUCUITO Y JR. TRUJILLO SUR SN NÚMERO SN DISTRITO LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-11.9384568,-76.6992738
17024,HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER,SANIDAD DEL EJERCITO DEL PERU,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,AV FAUSTINO SANCHEZ CARRION SN (EX. AV PERSHIN SN) LIMA LIMA,-12.0889569,-77.0595731
17075,CLINICA BELEN S.A.C. (CLINICA BELEN),PRIVADO,21801,ANCASH,SANTA,CHIMBOTE,AV. JOSE GALVEZ N° 1158 CAR. PANAMERICANA NORTE SANTA ANCASH,-9.0668991,-78.5878005
17077,HOSPITAL REGIONAL JOSE ALFREDO MENDOZA OLAVARRIA JAMO II-2,GOBIERNO REGIONAL,240101,TUMBES,TUMBES,TUMBES,AV. PROL. FERNANDO BELAUNDE NRO. SN A.H. CIUDADELA NOE III ETAPA TUMBES TUMBES TUMBES,-3.5615175,-80.426334
17081,CLINICA SAN ANDRES,PRIVADO,150601,LIMA REGION,HUARAL,HUARAL,CALLE CALLE DE LOS INCAS N° 288 LOTIZADORA SEOR DE LOS MILAGROS MZ F LOTE 1 Y 2 CALLE DE LOS INCAS N° 288 LOTIZADORA SEOR DE LOS MILAGROS MZ F LOTE 1 Y 2 HUARAL HUARAL LIMA  HUARAL LIMA,-11.4922494,-77.2128864
17173,CLINICA PORVENIR,PRIVADO,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,AVENIDA AV FRANCISCO MARIATEGUI 1418 URB FUNDO OYAGUE AV FRANCISCO MARIATEGUI 1418 URB FUNDO OYAGUE JESUS MARIA LIMA LIMA  LIMA LIMA,-12.0776663,-77.0508232
17385,CLINICA SAN BARTOLOME,PRIVADO,150117,LIMA METROPOLITANA,LIMA,LOS OLIVOS,AVENIDA AV. CARLOS ALBERTO IZAGUIRRE N° 1142 URB. COVIDA III ETAPA MZ A LT 16 DISTRITO LOS OLIVOS PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-11.991493,-77.075591
17392,GONZALES PINEDO RODOLFO (CLINICA ANTONIO MIROQUESADA),PRIVADO,150101,LIMA METROPOLITANA,LIMA,LIMA,JR. ANTONIO MIROQUESADA NRO.332 - CERCADO LIMA LIMA,-12.049628,-77.030399
17393,HOSPITAL CUAJONE DE LA SOUTHERN PERU,PRIVADO,180106,MOQUEGUA,MARISCAL NIETO,TORATA,CAMPAMENTO MINERO CUAJONE SN MARISCAL NIETO MOQUEGUA,-17.0384034,-70.704952
17493,CLINICA GAXAY E.I.R.L.,PRIVADO,110201,ICA,CHINCHA,CHINCHA ALTA,AVENIDA AMERICA MZ B LT 03 DISTRITO CHINCHA ALTA PROVINCIA CHINCHA DEPARTAMENTO ICA  CHINCHA ICA,-13.4327237,-76.1337115
17588,MELO CLINICA DE REPRODUCCION Y GENETICA,PRIVADO,40101,AREQUIPA,AREQUIPA,AREQUIPA,CALLE CALLE MALAGA GRENET N 110 - UMACOLLO DISTRITO AREQUIPA PROVINCIA AREQUIPA DEPARTAMENTO AREQUIPA  AREQUIPA AREQUIPA,-16.400418,-71.5477884
17634,ONCOSALUD,PRIVADO,150130,LIMA METROPOLITANA,LIMA,SAN BORJA,AVENIDA AV. GUARDIA CIVIL N°227-229 URB. CORPAC DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.0954579,-77.0101673
17814,CENTRO DE ATENCION PRIMARIA III PEDRO REYES BARBOZA - BARRANCA,ESSALUD,150201,LIMA REGION,BARRANCA,BARRANCA,AV. EL BOSQUE SN - URB LAS PALMERAS BARRANCA LIMA,-10.7442956,-77.7659732
17824,CLINICA MARIA HUARHUA E.I.R.L (CLINICA MARIA HUARHUA),PRIVADO,150143,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,"Av. Latinoamérica 200, Distrito de Lima 15812",-12.1477729,-76.9496131
17847,CLINICA DEL NORTE,PRIVADO,150117,LIMA METROPOLITANA,LIMA,LOS OLIVOS,AVENIDA UNIVERSITARIA MZ- B LT- 12 COOP. CAJABAMBA DISTRITO LOS OLIVOS PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-11.9903703,-77.081286
17883,HOSPITAL DE REHABILITACION DEL CALLAO,GOBIERNO REGIONAL,70102,CALLAO,CALLAO,BELLAVISTA,JR. ANDRES VIGIL N° 535 CALLAO CALLAO,-12.0632054,-77.1332362
18011,INCOR,ESSALUD,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,JIRON CORONEL FÉLIX ZEGARRA N.S 397-417-455-465-491-495 LIMA LIMA,-12.0772252,-77.0399888
18230,HOSPITAL TOQUEPALA,PRIVADO,230302,TACNA,JORGE BASADRE,ILABAYA,TOQUEPALA  PLAZA SN JORGE BASADRE TACNA,-17.4204023,-70.5127345
18307,CLINICA MARIA SRL,PRIVADO,150117,LIMA METROPOLITANA,LIMA,LOS OLIVOS,JR AQUIA 4844 URB. NARANJAL LIMA LIMA,-11.9794925,-77.0804888
18310,SANNA - CLINICA BELEN,PRIVADO,200101,PIURA,PIURA,PIURA,CALLE SAN CRISTOBAL N 267 URB. EL CHIPE PIURA PIURA,-5.1851739,-80.6302389
18319,ALBERTO LEONARDO BARTON THOMPSON,PRIVADO,70101,CALLAO,CALLAO,CALLAO,AVENIDA ARGENTINA  3525 CALLAO CALLAO CALLAO  CALLAO CALLAO,-12.0491444,-77.1080108
18404,CLINICA SAN PABLO TRUJILLO,PRIVADO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,AVENIDA AV. HUSARES DE JUNIN 690 ESQ CON STA. TERESA DE JESUS - URB. LA MERCED DISTRITO TRUJILLO PROVINCIA TRUJILLO DEPARTAMENTO LA LIBERTAD  TRUJILLO LA LIBERTAD,-8.1221569,-79.0341902
18580,GUILLERMO KAELIN DE LA FUENTE,PRIVADO,150143,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,AVENIDA PP.JJ. NUEVA ESPERANZA MZ 1B SUBLOTE 1 PABELLON 1 CRUCE AV. 26 DE NOVIEMBRE C AV DEFENSORES DE LIMA PP.JJ. NUEVA ESPERANZA MZ 1B SUBLOTE 1 PABELLON 1 CRUCE AV. 26 DE NOVIEMBRE C AV DEFENSORES DE LIMA VILLA MARIA DEL TRIUNFO LIMA LIMA  LIMA LIMA,-12.170633,-76.9299969
18581,CLINICA PETRAS,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,CALLE CALLE 6 N° 221 - URB. CORPAC DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.0912383,-77.0093353
18584,CLINICA MARIA DEL SOCORRO,PRIVADO,150103,LIMA METROPOLITANA,LIMA,ATE,CALLE MZ J LOTE 3-A CALLE APURIMAC 116 URB. TILDA MZ J LOTE 3-A CALLE APURIMAC 116 URB. TILDA ATE LIMA LIMA  LIMA LIMA,-12.0320174,-76.9355714
18659,HOSPITAL MILITAR DIVISIONARIO III DE AREQUIPA,SANIDAD DEL EJERCITO DEL PERU,40109,AREQUIPA,AREQUIPA,MARIANO MELGAR,ZOLEZZI AREQUIPA AREQUIPA,-16.4016808,-71.5137798
18667,CLINICA ARROYO,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,AVENIDA AV. PABLO CARRIQUIRY 798 CORPAC SAN ISIDRO DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.0997879,-77.0186137
18670,CLINICA G'STAR,PRIVADO,70102,CALLAO,CALLAO,BELLAVISTA,CALLE CALLE AMANCAES 240 URB. JARDINES DE VIRU DISTRITO BELLAVISTA PROVINCIA CALLAO DEPARTAMENTO CALLAO  CALLAO CALLAO,-12.0612979,-77.098683
18704,FAMISALUD,PRIVADO,110201,ICA,CHINCHA,CHINCHA ALTA,CALLE CALLE 28 DE JULIO N° 397 DISTRITO CHINCHA ALTA PROVINCIA CHINCHA DEPARTAMENTO ICA  CHINCHA ICA,-13.4154242,-76.1326476
18769,CLINICA DE CORTA ESTANCIA  ROCA E.I.R.L.,PRIVADO,100101,HUANUCO,HUANUCO,HUANUCO,JIRÓN PEDRO BARROSO N°466 DISTRITO HUANUCO PROVINCIA HUANUCO DEPARTAMENTO HUANUCO  HUANUCO HUANUCO,-9.9235786,-76.2357197
18935,CEFERGIN,PRIVADO,40126,AREQUIPA,AREQUIPA,YANAHUARA,OTROS URBANIZACIÓN INDEPENDENCIA AMERICANA D - 8 DISTRITO YANAHUARA PROVINCIA AREQUIPA DEPARTAMENTO AREQUIPA  AREQUIPA AREQUIPA,-16.4017911,-71.5514014
18985,CLINICA SANTA MARTHA DEL SUR,PRIVADO,150133,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,AV. BELISARIO SUAREZ 998 LIMA LIMA,-12.1630853,-76.9652512
19049,AUNA CLÍNICA DELGADO,PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,AVENIDA AV ANGAMOS OESTE N°450-490 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.1132145,-77.0329581
19176,CLINICA BOLIVAR S.A.C,PRIVADO,100101,HUANUCO,HUANUCO,HUANUCO,JR. BOLIVAR N° 490 HUANUCO HUANUCO,-9.930067,-76.236699
19315,CLINICA SANTA ANA,PRIVADO,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,JR. AYACUCHO N° 936 - BARRIO LA COLMENA CAJAMARCA CAJAMARCA,-7.1575426,-78.5109591
19481,CLINICA J. PRADO SANTA MARIA E.I.R.L.,PRIVADO,40109,AREQUIPA,AREQUIPA,MARIANO MELGAR,AV. MARISCAL CASTILLA 723 AREQUIPA AREQUIPA,-16.4034996,-71.5152222
19671,CLINICA RENACER,PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,CALLE CALLE CORONEL INCLAN N° 986 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.1098123,-77.0313475
19748,CLINICA HIGUERETA,PRIVADO,150122,LIMA METROPOLITANA,LIMA,MIRAFLORES,AVENIDA AV. BENAVIDES  2951 MIRAFLORES AV. BENAVIDES  2951 MIRAFLORES MIRAFLORES LIMA LIMA  LIMA LIMA,-12.1282283,-77.0045469
19839,CLINICA SANTA LEONOR,PRIVADO,150108,LIMA METROPOLITANA,LIMA,CHORRILLOS,AVENIDA AV. DEFENSORS DEL MORRO N 2697 - URB. SANTA LEONOR DISTRITO CHORRILLOS PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.1837665,-77.0083693
20274,ESSALUD - HOSPITAL I YURIMAGUAS,ESSALUD,160201,LORETO,ALTO AMAZONAS,YURIMAGUAS,HUMBOLT N° 100 ALTO AMAZONAS LORETO,-5.8962928,-76.1161817
20346,CLINICA SANTA BEATRIZ,PRIVADO,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,JIRÓN JR. RAMON DAGNINO N 227 JR. RAMON DAGNINO N 227 JESUS MARIA LIMA LIMA  LIMA LIMA,-12.0716856,-77.0381986
20925,HOSPITAL DE ALTA COMPLEJIDAD DE LA LIBERTAD VIRGEN DE LA PUERTA,ESSALUD,130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,AV. N° 05 Y N° 02 URB PARQUE INDUSTRIAL TRUJILLO LA LIBERTAD,-8.0510423,-79.0585887
20979,CLINICA DE LOS VASQUEZ S.A.C,PRIVADO,110201,ICA,CHINCHA,CHINCHA ALTA,CALLE CALLE LIMA N°703 DISTRITO CHINCHA ALTA PROVINCIA CHINCHA DEPARTAMENTO ICA  CHINCHA ICA,-13.4239223,-76.1349345
21003,CENTRO MEDICO RIOJA - ESSALUD,ESSALUD,220801,SAN MARTIN,RIOJA,RIOJA,CRUCERO JR. CHACHAPOYAS CDRA11 CON JR. LUIS LINARES CDRA10 - BARRIO CASCAYUNGA RIOJA SAN MARTIN,-6.0670575,-77.1717963
21009,CLINICA SAN LUIS ASISTENCIAL DOCENTE S.R.L.,PRIVADO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,AVENIDA DEL EJERCITO N° 1175 URBANIZACION EL MOLINO TRUJILLO LA LIBERTAD,-8.0975277,-79.0180882
21096,CLINICA ESPECIALIZADA EN CIRUGÍA PLÁSTICA SAN AGUSTIN,PRIVADO,150121,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,AVENIDA BRASIL 2630 INTERIOR A Y LA AV BRASIL 2610 INTERIOR 101 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.0249227,-76.9886599
21412,CLÍNICA MADRE DE CRISTO,PRIVADO,130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,AV JOSE GABRIEL CONDORCANQUI 1397 TRUJILLO LA LIBERTAD,-8.0796888,-79.0460971
21508,SMQ QUIRUMEDIC SAC,PRIVADO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,CALLE WILFREDO TORRES ORTEGA N° 1034 - URBANIZACIÓN MIRAFLORES - TRUJILLO TRUJILLO LA LIBERTAD,-8.098211,-79.0209725
21966,CLINICA ALIVIARI,PRIVADO,40126,AREQUIPA,AREQUIPA,YANAHUARA,CALLE CALLE LEÓN VELARDE N° 406 DISTRITO YANAHUARA PROVINCIA AREQUIPA DEPARTAMENTO AREQUIPA  AREQUIPA AREQUIPA,-16.3841071,-71.5405084
23022,CLINICA AVANSALUD,PRIVADO,150120,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,AVENIDA DEL EJERCITO NÚMERO 1020 URBANIZACIÓN SALAVERRY DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.1007586,-77.0619759
23151,CLINICA CORI,PRIVADO,150117,LIMA METROPOLITANA,LIMA,LOS OLIVOS,AVENIDA CARLOS ALBERTO IZAGUIRRE 978 L 13 14 15 LAS PALMERAS A una cuadra de la Municipalidad de Los Olivos LOS OLIVOS LIMA LIMA  LIMA LIMA,-11.9910913,-77.073246
23159,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,MINSA,150142,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,AVENIDA PASTOR SEVILLA NÚMERO 000 DISTRITO VILLA EL SALVADOR PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.2157537,-76.9468372
23918,CIRUGIA LAPAROSCOPICA E.I.R.LTDA (CLINICA CIRLAP),PRIVADO,150116,LIMA METROPOLITANA,LIMA,LINCE,AVENIDA AREQUIPA  NÚMERO 2685 PISO 3 INTERIOR 301 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.0782505,-77.0355648
24041,CLÍNICA ESPECIALIZADA EMANUEL,PRIVADO,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,CLÍNICA ESPECIALIZADA EMANUEL MAYNAS LORETO,-3.7742214,-73.289414
24173,OXIGEN MEDICAL NETWORK,PRIVADO,80106,CUSCO,CUSCO,SANTIAGO,CALLE BELLAVISTA NÚMERO 1 MANZANA C LOTE 11 URBANIZACIÓN RESIDENCIAL HUANCARO DISTRITO SANTIAGO PROVINCIA CUSCO DEPARTAMENTO CUSCO  CUSCO CUSCO,-13.534035,-71.974099
24178,CLINIC NOVASALUD,PRIVADO,150142,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,PASAJE SECTOR 2 GRUPO RESIDENCIAL 10 MANZANA I LOTE 2 DISTRITO VILLA EL SALVADOR PROVINCIA LIMA DEPARTAMENTO LIMA  LIMA LIMA,-12.2110311,-76.9333096
24208,PRAXIS MEDICAL S.A.C.,PRIVADO,40101,AREQUIPA,AREQUIPA,AREQUIPA,PRAXIS MEDICAL S.A.C. AREQUIPA AREQUIPA,-16.3887084,-71.5409973
24425,CLÍNICA MEDICA SALAZAR,PRIVADO,120101,JUNIN,HUANCAYO,HUANCAYO,CLÍNICA MEDICA SALAZAR HUANCAYO JUNIN,-12.0599683,-75.2049072
24584,VIRGEN GUADALUPE CUSCO,PRIVADO,80105,CUSCO,CUSCO,SAN SEBASTIAN,VIRGEN GUADALUPE CUSCO CUSCO CUSCO,-13.5288816,-71.9411018
24727,CLÍNICA SANTO TORIBIO,PRIVADO,150101,LIMA METROPOLITANA,LIMA,LIMA,CLÍNICA SANTO TORIBIO LIMA LIMA,-12.0475819,-77.0397481
25160,CLIN. DANIEL A. CARRION,PRIVADO,110201,ICA,CHINCHA,CHINCHA ALTA,CLIN. DANIEL A. CARRION CHINCHA ICA,-13.423832,-76.1346453
25208,GRUPO CARITA FELIZ S.A.,PRIVADO,200101,PIURA,PIURA,PIURA,GRUPO CARITA FELIZ S.A. PIURA PIURA,-5.1959525,-80.6322146
25210,TUPAC AMARU,GOBIERNO REGIONAL,80105,CUSCO,CUSCO,SAN SEBASTIAN,TUPAC AMARU CUSCO CUSCO,-13.5311854,-71.9189183
25383,CLINICA MEDICO QUIRURGICO HUANCAYO,PRIVADO,120114,JUNIN,HUANCAYO,EL TAMBO,CLINICA MEDICO QUIRURGICO HUANCAYO HUANCAYO JUNIN,-12.0731459,-75.2208357
25544,HOSPITAL I CLINICA UNIVERSITARIA,ESSALUD,210101,PUNO,PUNO,PUNO,HOSPITAL I CLINICA UNIVERSITARIA PUNO PUNO,-15.8616104,-70.0012977
25573,Creo Clínica Renal y Oncológica,PRIVADO,150135,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,Creo Clínica Renal y Oncológica LIMA LIMA,-12.019801,-77.0552264
25598,CLINICA MATER PURISSIMA,PRIVADO,150110,LIMA METROPOLITANA,LIMA,COMAS,CLINICA MATER PURISSIMA LIMA LIMA,-11.9350236,-77.0470729
25749,MEDAVAN,PRIVADO,150120,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,MEDAVAN LIMA LIMA,-12.0929707,-77.0568275
25930,CLINICA SANENS,PRIVADO,150141,LIMA METROPOLITANA,LIMA,SURQUILLO,CLINICA SANENS LIMA LIMA,-12.11953,-77.0241038
25970,CLINICA REBAGLIATI,PRIVADO,120114,JUNIN,HUANCAYO,EL TAMBO,CLINICA REBAGLIATI HUANCAYO JUNIN,-12.0668532,-75.2220558
25971,CLINICA BILBAO,PRIVADO,120101,JUNIN,HUANCAYO,HUANCAYO,CLINICA BILBAO HUANCAYO JUNIN,-12.0703605,-75.2150134
25973,CLINICA ZARATE,PRIVADO,120101,JUNIN,HUANCAYO,HUANCAYO,CLINICA ZARATE HUANCAYO JUNIN,-12.0603631,-75.2054111
26070,CLINICA CORAZON DE JESUS,PRIVADO,150501,LIMA REGION,CAÑETE,SAN VICENTE DE CAÑETE,CLINICA CORAZON DE JESUS CAETE LIMA,-13.0754852,-76.3794369
26080,SR DE TORRECHAYOC,PRIVADO,80901,CUSCO,LA CONVENCION,SANTA ANA,SR DE TORRECHAYOC LA CONVENCION CUSCO,-12.868355,-72.6919814
26473,OBRA DE SAN CAMILO,PRIVADO,150101,LIMA METROPOLITANA,LIMA,LIMA,OBRA DE SAN CAMILO LIMA LIMA,-12.046735,-77.0222457
26706,CLINICA UNION SAC.,PRIVADO,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,CLINICA UNION SAC. CHICLAYO LAMBAYEQUE,-6.7735145,-79.8423378
26707,CLÍNICA OFTALMOLÓGICA VIDAVAS SAC,PRIVADO,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,CLÍNICA OFTALMOLÓGICA VIDAVAS SAC CHICLAYO LAMBAYEQUE,-6.7840888,-79.8458635
26793,CLINICA BELLAFORMA,PRIVADO,150113,LIMA METROPOLITANA,LIMA,JESUS MARIA,CLINICA BELLAFORMA LIMA LIMA,-12.0711759,-77.050207
26935,CLÍNICA FÁTIMA,PRIVADO,130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,CLÍNICA FÁTIMA TRUJILLO LA LIBERTAD,-8.1291008,-79.0384466
26936,CLINICA AVIVA SEDE MENDIOLA,PRIVADO,150117,LIMA METROPOLITANA,LIMA,LOS OLIVOS,CLINICA AVIVA SEDE MENDIOLA LIMA LIMA,-11.9547045,-77.0698832
27173,FAMISALUD SAC,PRIVADO,110501,ICA,PISCO,PISCO,FAMISALUD SAC PISCO ICA,-13.7088666,-76.2014518
27214,CLINICA SAN PABLO AREQUIPA,PRIVADO,40104,AREQUIPA,AREQUIPA,CERRO COLORADO,CLINICA SAN PABLO AREQUIPA AREQUIPA AREQUIPA,-16.3866714,-71.556989
27312,clinica especializada amazonica sac,PRIVADO,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,clinica especializada amazonica sac CORONEL PORTILLO UCAYALI,-8.3789829,-74.5369014
27320,CLINICA AUNA GUARDIA CIVIL,PRIVADO,150131,LIMA METROPOLITANA,LIMA,SAN ISIDRO,CLINICA AUNA GUARDIA CIVIL LIMA LIMA,-12.0922465,-77.0090463
27358,CLÍNICA CRISTO REDENTOR,PRIVADO,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,CLÍNICA CRISTO REDENTOR TRUJILLO LA LIBERTAD,-8.1042312,-79.0089937
27462,CLINICA LA LUZ,PRIVADO,230101,TACNA,TACNA,TACNA,CLINICA LA LUZ TACNA TACNA,-18.0226885,-70.2590629
27488,HOSPITAL DE ESPECIALIDADES MEDICAS SAN IGNACIO DE LOYOLA S.C.R.L.,PRIVADO,200104,PIURA,PIURA,CASTILLA,HOSPITAL DE ESPECIALIDADES MEDICAS SAN IGNACIO DE LOYOLA S.C.R.L. PIURA PIURA,-5.1980773,-80.6199343
27565,Hospital I Marino Molina Scippa - EsSalud,ESSALUD,150110,LIMA METROPOLITANA,LIMA,COMAS,Hospital I Marino Molina Scippa - EsSalud LIMA LIMA,-11.9436138,-77.0576395
27693,CENTRO MEDICO ESPECIALIZADO PRIMAVERA,PRIVADO,100102,HUANUCO,HUANUCO,AMARILIS,CENTRO MEDICO ESPECIALIZADO PRIMAVERA HUANUCO HUANUCO,-9.9078509,-76.2274109
